Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info,Estimate Low,Estimate High,Price Sold,Price Type
Lan Ying ,1585,1664,Landscape,N/A,Works on Paper,"April 03, 2015",China Guardian  Beijing,41st China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,808,"1,293","1,858",Premium
Lan Ying ,1585,1664,"Landscape, Calligraphy",N/A,Works on Paper,"April 03, 2015",China Guardian  Beijing,41st China Guardian Quarterly Auctions - A Collection of Chinese Painting and Calligraphy From Dehuatang - Classical Chinese Painting and Calligraphy,"2,424","4,040",N/A,Bought In
Lan Ying ,1585,1664,Fishermen Gathering on A Willow Lake,N/A,Works on Paper,"March 19, 2015",Sotheby's New York,Fine Classical Chinese Paintings & Calligraphy,"40,000","60,000","87,500",Premium
Lan Ying ,1585,1664,Landscapes,1654,Works on Paper,"March 19, 2015",Sotheby's New York,Fine Classical Chinese Paintings & Calligraphy,"30,000","50,000","75,000",Premium
Lan Ying ,1585,1664,Untitled,N/A,Works on Paper,"January 25, 2015",Poly International Auction Beijing,Spring Greeting - Chinese Paintings & Calligraphy,N/A,N/A,"1,101",Premium
Lan Ying ,1585,1664,Untitled,N/A,Works on Paper,"January 25, 2015",Poly International Auction Beijing,Spring Greeting - Chinese Paintings & Calligraphy,"1,916","3,194",N/A,Bought In
Lan Ying ,1585,1664,Untitled,N/A,Works on Paper,"January 25, 2015",Poly International Auction Beijing,Spring Greeting - Chinese Paintings & Calligraphy,"2,555","4,791",N/A,Bought In
Lan Ying ,1585,1664,Untitled,N/A,Works on Paper,"January 25, 2015",Poly International Auction Beijing,Spring Greeting - Chinese Paintings & Calligraphy,"3,194","4,791","3,673",Premium
Lan Ying ,1585,1664,Landscape,N/A,Works on Paper,"December 21, 2014",China Guardian  Beijing,40th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"2,413","4,022",N/A,Bought In
Lan Ying ,1585,1664,Landscape,N/A,Works on Paper,"December 21, 2014",China Guardian  Beijing,40th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"6,435","9,654",N/A,Bought In
Lan Ying ,1585,1664,Mandarin pine trees,N/A,Works on Paper,"December 13, 2014",Xiling Yinshe Hangzhou,10th Anniversary Celebration Auction,"64,680","97,020","185,955",Premium
Lan Ying ,1585,1664,Secluded dwelling in mountain,1658,Works on Paper,"December 13, 2014",Xiling Yinshe Hangzhou,10th Anniversary Celebration Auction,"129,360","145,530","158,061",Premium
Lan Ying ,1585,1664,Figure,N/A,Works on Paper,"December 03, 2014",Poly International Auction Beijing,Connoisseurship In Ancient Arts: Chinese Classical Paintings And Calligraphy Day Sale,"97,588","130,117",N/A,Bought In
