Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info,Estimate Low,Estimate High,Price Sold,Price Type
Wang Duo ,1592,1652,Calligraphy,N/A,Works on Paper,"March 25, 2014",China Guardian  Beijing,37th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"12,864","16,080","24,039",Premium
Wang Duo ,1592,1652,Calligraphy,N/A,Works on Paper,"March 25, 2014",China Guardian  Beijing,37th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"6,432","8,040",N/A,Bought In
Wang Duo ,1592,1652,Calligraphy,N/A,Works on Paper,"March 25, 2014",China Guardian  Beijing,37th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,482,964,"1,294",Premium
Wang Duo ,1592,1652,Calligraphy,N/A,Works on Paper,"March 25, 2014",China Guardian  Beijing,37th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"3,216","4,824",N/A,Bought In
Wang Duo ,1592,1652,"Copy of Mi Fu's ""Colophon To Ouyang Xun's Calligraphy""",1641,Works on Paper,"March 20, 2014",Sotheby's New York,Fine Classical Chinese Paintings & Calligraphy,"380,000","450,000","509,000",Premium
Wang Duo ,1592,1652,Landscape,N/A,Works on Paper,"March 20, 2014",Council Beijing,Spring Auction,"14,454","16,060",N/A,Bought In
Wang Duo ,1592,1652,Landscape,N/A,Works on Paper,"December 15, 2013",China Guardian  Beijing,36th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,987,"1,975","28,393",Premium
Wang Duo ,1592,1652,Calligraphy,N/A,Works on Paper,"December 15, 2013",China Guardian  Beijing,36th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"9,876","19,752",N/A,Bought In
Wang Duo ,1592,1652,Calligraphy,N/A,Works on Paper,"December 04, 2013",Poly International Auction Beijing,2013 Autumn Auction: Classical Chinese Paintings and Calligraphy,"19,704","29,556","24,547",Premium
Wang Duo ,1592,1652,Calligraphy,N/A,Works on Paper,"December 04, 2013",Poly International Auction Beijing,2013 Autumn Auction: Classical Chinese Paintings and Calligraphy,"164,200","295,560",N/A,Bought In
Wang Duo ,1592,1652,Calligraphy,1650,Works on Paper,"December 03, 2013",Poly International Auction Beijing,2013 Autumn Auction: The Important Classical Chinese Paintings from Yi QingZhai Collection,"45,948","78,768","67,937",Premium
Wang Duo ,1592,1652,Calligraphy,1642,Works on Paper,"December 03, 2013",Poly International Auction Beijing,2013 Autumn Auction: The Important Classical Chinese Paintings from Yi QingZhai Collection,"492,300","656,400",N/A,Bought In
