Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info,Estimate Low,Estimate High,Price Sold,Price Type
Attributed to Fu Baoshi ,1904,1965,Meditating figure,N/A,Works on Paper,"June 20, 2016",Michaan's Auctions Alameda,Fine Asian Works of Art,"50,000","70,000",N/A,Bought In
Attributed to Fu Baoshi ,1904,1965,[Untitled],N/A,Works on Paper,"June 13, 2016",Waddingtons Toronto,Asian Art Auction,"3,119","4,679","5,147",Premium
Fu Baoshi ,1904,1965,Morning Views; Calligraphy,1964,Works on Paper,"June 05, 2016",Poly International Auction Beijing,Accompanied by The Refreshing Breezes-Important Modern Chinese Painting Fans Night Sale,N/A,N/A,"271,441",Premium
Fu Baoshi ,1904,1965,Boating; Calligraphy,1962,Works on Paper,"June 05, 2016",Poly International Auction Beijing,Accompanied by The Refreshing Breezes-Important Modern Chinese Painting Fans Night Sale,N/A,N/A,"323,978",Premium
Fu Baoshi ,1904,1965,Rubbings,N/A,Works on Paper,"June 05, 2016",Poly International Auction Beijing,Antiquities The Intellectual Life of Literati,N/A,N/A,"49,034",Premium
Fu Baoshi ,1904,1965,Lady,1960,Works on Paper,"June 05, 2016",Poly International Auction Beijing,Modern Chinese Painting and Calligraphy Night Sale (II),"609,124","761,405","718,005",Premium
Fu Baoshi ,1904,1965,Landscape,N/A,Works on Paper,"June 04, 2016",Poly International Auction Beijing,Modern Chinese Painting and Calligraphy (I),"837,546","989,827",N/A,Bought In
Fu Baoshi ,1904,1965,Landscape,1945,Works on Paper,"June 04, 2016",Poly International Auction Beijing,Modern Chinese Painting and Calligraphy (I),"319,790","456,843",N/A,Bought In
Fu Baoshi ,1904,1965,The God of Cloud and the Great Lord of Fate,1954,Works on Paper,"June 04, 2016",Poly International Auction Beijing,Modern Chinese Painting and Calligraphy Night Sale (I),N/A,N/A,"35,024,669",Premium
Fu Baoshi ,1904,1965,Setting Sun,N/A,Works on Paper,"June 04, 2016",Poly International Auction Beijing,Modern Chinese Painting and Calligraphy Night Sale (I),"2,284,217","2,741,061","2,626,850",Premium
Fu Baoshi ,1904,1965,Playing Chess,1948,Works on Paper,"June 04, 2016",Poly International Auction Beijing,Modern Chinese Painting and Calligraphy Night Sale (I),"1,522,811","2,284,217","1,751,233",Premium
Fu Baoshi ,1904,1965,Landscape,1962,Works on Paper,"June 04, 2016",Poly International Auction Beijing,Modern Chinese Painting and Calligraphy Night Sale (I),"60,912","91,368","73,551",Premium
Fu Baoshi ,1904,1965,Watching Waterfall,N/A,Works on Paper,"June 04, 2016",Poly International Auction Beijing,Modern Chinese Painting and Calligraphy Night Sale (I),"1,218,249","1,522,811","1,400,986",Premium
Fu Baoshi ,1904,1965,"Morning of Yan, An",N/A,Works on Paper,"June 04, 2016",Poly International Auction Beijing,Modern Chinese Painting and Calligraphy Night Sale (I),"274,106","426,387",N/A,Bought In
Fu Baoshi ,1904,1965,Scholar and attendant by the waterfall,N/A,Works on Paper,"May 31, 2016",Christie's Hong Kong,Fine Chinese Modern Paintings,"386,065","514,753",N/A,Bought In
Fu Baoshi ,1904,1965,Boating in spring,N/A,Works on Paper,"May 31, 2016",Christie's Hong Kong,Fine Chinese Modern Paintings,"90,081","115,819","159,573",Premium
Fu Baoshi ,1904,1965,Jinggang mountains,1965,Works on Paper,"May 31, 2016",Christie's Hong Kong,Fine Chinese Modern Paintings,"1,544,260","2,316,390","2,089,899",Premium
Fu Baoshi ,1904,1965,Waterfall at Jingpo lake,1964,Works on Paper,"May 31, 2016",Christie's Hong Kong,Fine Chinese Modern Paintings,"450,409","579,097","931,703",Premium
Fu Baoshi ,1904,1965,Brewing tea,1948,Works on Paper,"May 31, 2016",Christie's Hong Kong,Fine Chinese Modern Paintings,"154,426","231,639","190,458",Premium
Fu Baoshi ,1904,1965,Manuscript,1956,Works on Paper,"May 16, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Letters and Manuscripts,"27,598","38,331","70,529",Premium
Fu Baoshi ,1904,1965,Mountain Ghost,1946,Works on Paper,"May 15, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Grand View: Chinese Painting Highlight - Modern,"3,826,901","5,357,662","7,921,686",Premium
Fu Baoshi ,1904,1965,Lady Xiang,1960,Works on Paper,"May 15, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Grand View: Chinese Painting Highlight - Modern,"2,296,140","3,826,901","3,696,786",Premium
Fu Baoshi ,1904,1965,Gazing At Cliff,1956,Works on Paper,"May 14, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Modern Chinese Painting and Calligraphy (I),"428,612","489,843",N/A,Bought In
Fu Baoshi ,1904,1965,Landscape,1963,Works on Paper,"May 14, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Modern Chinese Painting and Calligraphy(II),"183,691","336,767","264,056",Premium
Fu Baoshi ,1904,1965,Eastern Europe,1963,Works on Paper,"May 14, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Modern Chinese Painting and Calligraphy(II),"306,152","459,228",N/A,Bought In
Chen Zhifo ,1895,1962,Album and Letters,N/A,Works on Paper,"May 14, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Modern Chinese Painting and Calligraphy(II),"459,228","612,304",N/A,Bought In
Fu Baoshi ,1904,1965,Majestic mountains,1949,Works on Paper,"May 13, 2016",ChengXuan Auctions Beijing,Chinese Paintings & Calligraphy (Part I),"2,449,235","3,061,544","6,161,358",Premium
Fu Baoshi ,1904,1965,Scholars appreciating waterfall,1947,Works on Paper,"May 13, 2016",ChengXuan Auctions Beijing,Chinese Paintings & Calligraphy (Part I),"612,308","734,770",N/A,Bought In
Fu Baoshi ,1904,1965,Scholars,N/A,Works on Paper,"May 10, 2016",Christie's London,Chinese Ceramics and Works of Art,"43,340","72,234","54,175",Premium
Fu Baoshi ,1904,1965,Landscape after Mei Qing,N/A,Works on Paper,"April 05, 2016",Sotheby's Hong Kong,Fine Chinese Paintings,"1,160,386","1,547,181",N/A,Bought In
Fu Baoshi ,1904,1965,Boating under the Red Cliff,1947,Works on Paper,"April 05, 2016",Sotheby's Hong Kong,Fine Chinese Paintings,"64,465","90,252","96,698",Premium
Fu Baoshi ,1904,1965,Strolling in The Woods,1944,Works on Paper,"April 04, 2016",Sotheby's Hong Kong,Chinese Paintings & Calligraphy from the Yong Li Studio,"451,417","580,393","1,031,810",Premium
Fu Baoshi ,1904,1965,Pine tree in the mountain,N/A,Works on Paper,"April 04, 2016",Poly International Auction Hong Kong,Fine Modern Chinese Paintings and Calligraphy,"644,881","1,031,810","1,445,824",Premium
Fu Baoshi ,1904,1965,Scholar,N/A,Works on Paper,"April 04, 2016",Poly International Auction Hong Kong,Fine Modern Chinese Paintings and Calligraphy,"64,488","77,385",N/A,Bought In
Fu Baoshi ,1904,1965,Qu Yuan,N/A,Works on Paper,"April 04, 2016",Poly International Auction Hong Kong,Fine Modern Chinese Paintings and Calligraphy,"64,488","77,385",N/A,Bought In
Fu Baoshi ,1904,1965,Character and Landscape,N/A,Works on Paper,"March 27, 2016",China Guardian  Beijing,45th China Guardian Quarterly Auction - Modern Chinese Painting and Calligraphy III,"122,577","183,865",N/A,Bought In
Fu Baoshi ,1904,1965,[Untitled],1943,Works on Paper,"March 21, 2016",Golden State Auction Gallery San Francisco,Fine Asian Works of Art and Paintings,"3,000","6,000","3,000",Hammer
