Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info,Estimate Low,Estimate High,Price Sold,Price Type
Bai Xueshi ,1915,2010,Landscape,N/A,Works on Paper,"September 15, 2013",China Guardian  Beijing,35th China Guardian Quarterly Auctions - Modern Chinese Painting and Calligraphy (II),"13,072","19,608","24,428",Premium
Bai Xueshi ,1915,2010,Landscape,N/A,Works on Paper,"September 15, 2013",China Guardian  Beijing,35th China Guardian Quarterly Auctions - Modern Chinese Painting and Calligraphy (II),"26,144","35,948",N/A,Bought In
Bai Xueshi ,1915,2010,Landscape,N/A,Works on Paper,"September 15, 2013",China Guardian  Beijing,35th China Guardian Quarterly Auctions - Modern Chinese Painting and Calligraphy (II),"9,804","13,072","11,274",Premium
Bai Xueshi ,1915,2010,Landscape,N/A,Works on Paper,"September 15, 2013",China Guardian  Beijing,35th China Guardian Quarterly Auctions - Modern Chinese Painting and Calligraphy (II),"111,112","143,792","253,678",Premium
Bai Xueshi ,1915,2010,Landscape,N/A,Works on Paper,"September 14, 2013",China Guardian  Beijing,35th China Guardian Quarterly Auctions - A Collection of Modern Chinese Painting and Calligraphy,"19,608","29,411","60,131",Premium
Bai Xueshi ,1915,2010,Landscape,N/A,Works on Paper,"September 14, 2013",China Guardian  Beijing,35th China Guardian Quarterly Auctions - A Collection of Modern Chinese Painting and Calligraphy,"98,040","130,719","272,469",Premium
Bai Xueshi ,1915,2010,Pine and Rock,N/A,Works on Paper,"September 14, 2013",China Guardian  Beijing,35th China Guardian Quarterly Auctions - A Collection of Modern Chinese Painting and Calligraphy,"7,352","10,621",N/A,Bought In
Bai Xueshi ,1915,2010,Landscape,N/A,Works on Paper,"September 14, 2013",China Guardian  Beijing,35th China Guardian Quarterly Auctions - Modern Chinese Painting and Calligraphy (I),"58,823","78,432",N/A,Bought In
Bai Xueshi ,1915,2010,Landscape,N/A,Works on Paper,"September 14, 2013",China Guardian  Beijing,35th China Guardian Quarterly Auctions - Modern Chinese Painting and Calligraphy (I),"6,209","9,477","56,373",Premium
Bai Xueshi ,1915,2010,Landscape,N/A,Works on Paper,"September 14, 2013",China Guardian  Beijing,35th China Guardian Quarterly Auctions - Modern Chinese Painting and Calligraphy (I),"6,536","9,804",N/A,Bought In
