Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info,Estimate Low,Estimate High,Price Sold,Price Type
Fan Zeng ,1938,,Dharma,1984,Works on Paper,"May 13, 2012",China Guardian  Beijing,2012 Spring Auction - On the Earth: the Development of Modern Chinese Figure Painting,"126,640","189,960","218,454",Premium
Fan Zeng ,1938,,Figures,1987,Works on Paper,"May 13, 2012",China Guardian  Beijing,2012 Spring Auction - On the Earth: the Development of Modern Chinese Figure Painting,"63,320","94,980","172,942",Premium
Fan Zeng ,1938,,A Girl Living In The Mountain,1979,Works on Paper,"May 13, 2012",China Guardian  Beijing,2012 Spring Auction - On the Earth: the Development of Modern Chinese Figure Painting,"126,640","189,960","273,067",Premium
Fan Zeng ,1938,,Portrait Of A Monk,1984,Works on Paper,"May 12, 2012",China Guardian  Beijing,2012 Spring Auction - Modern Chinese Painting and Calligraphy I,"126,720","190,080","209,484",Premium
Fan Zeng ,1938,,A Horse With A Young Boy And An Old Man,1993,Works on Paper,"May 12, 2012",China Guardian  Beijing,2012 Spring Auction - Modern Chinese Painting and Calligraphy I,"126,720","190,080","255,024",Premium
Fan Zeng ,1938,,Seven-character Couplet In Running Script,1979,Works on Paper,"May 12, 2012",China Guardian  Beijing,2012 Spring Auction - Modern Chinese Painting and Calligraphy I,"34,848","50,688","63,756",Premium
Fan Zeng ,1938,,Buddha,1982,Works on Paper,"May 12, 2012",China Guardian  Beijing,2012 Spring Auction - Modern Chinese Painting and Calligraphy I,"95,040","126,720","118,404",Premium
Fan Zeng ,1938,,Untitled,N/A,Works on Paper,"April 22, 2012",Poly International Auction Beijing,The 18th Fine Artwork Auction - Chinese Paintings & Calligraphy III,"60,230","91,930","719,986",Premium
Fan Zeng ,1938,,Untitled,1980,Works on Paper,"April 22, 2012",Poly International Auction Beijing,The 18th Fine Artwork Auction - Chinese Paintings & Calligraphy IV,"95,100","126,800","145,820",Premium
Fan Zeng ,1938,,Untitled,2005,Works on Paper,"April 22, 2012",Poly International Auction Beijing,The 18th Fine Artwork Auction - Chinese Paintings & Calligraphy IV,"103,025","134,725","142,174",Premium
Fan Zeng ,1938,,Untitled,2005,Works on Paper,"April 22, 2012",Poly International Auction Beijing,The 18th Fine Artwork Auction - Chinese Paintings & Calligraphy IV,"60,230","76,080","69,264",Premium
Fan Zeng ,1938,,Untitled,2001,Works on Paper,"April 22, 2012",Poly International Auction Beijing,The 18th Fine Artwork Auction - Chinese Paintings & Calligraphy IV,"25,360","34,870",N/A,Bought In
Fan Zeng ,1938,,Untitled,N/A,Works on Paper,"April 21, 2012",Poly International Auction Beijing,The 18th Fine Artwork Auction - Chinese Paintings & Calligraphy I,"47,580","63,440","54,717",Premium
Fan Zeng ,1938,,Untitled,N/A,Works on Paper,"April 21, 2012",Poly International Auction Beijing,The 18th Fine Artwork Auction - Chinese Paintings & Calligraphy I,"47,580","63,440",N/A,Bought In
Fan Zeng ,1938,,Untitled,N/A,Works on Paper,"April 21, 2012",Poly International Auction Beijing,The 18th Fine Artwork Auction - Chinese Paintings & Calligraphy II,"7,930","12,688","15,503",Premium
Fan Zeng ,1938,,Untitled,1982,Works on Paper,"April 21, 2012",Poly International Auction Beijing,The 18th Fine Artwork Auction - Chinese Paintings & Calligraphy II,"25,376","39,650","100,314",Premium
Fan Zeng ,1938,,Untitled,N/A,Works on Paper,"April 21, 2012",Poly International Auction Beijing,The 18th Fine Artwork Auction - Chinese Paintings & Calligraphy II,"50,752","66,612",N/A,Bought In
