Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info,Estimate Low,Estimate High,Price Sold,Price Type
Chao Chung-Hsiang ,1913,1991,Birds on Bamboo Branch; Bird on Nest; & Bamboo,1981,Works on Paper,"May 25, 2014",Christie's Hong Kong,Asian 20th Century Art (Day Sale),"10,320","15,480","8,062",Premium
Chao Chung-Hsiang ,1913,1991,Untitled,N/A,Works on Paper,"May 01, 2014",Shannon's Fine Art Auctioneers Milford,"Fine American and European Paintings, Drawings, Prints and Sculpture","20,000","30,000","21,600",Premium
Chao Chung-Hsiang ,1913,1991,Abstraction,1955,Paintings,"April 23, 2014",Fine Art Auctions Miami Miami,Important Paintings and Sculptures Auction,"60,000","80,000","69,700",Premium
Chao Chung-Hsiang ,1913,1991,No.24,N/A,Works on Paper,"April 08, 2014",China Guardian Hong Kong,China Guardian Hong Kong 2014 Spring Auctions - Chinese Painting and Calligraphy from the Four Seas,"32,250","45,150",N/A,Bought In
Chao Chung-Hsiang ,1913,1991,No.13,N/A,Works on Paper,"April 08, 2014",China Guardian Hong Kong,China Guardian Hong Kong 2014 Spring Auctions - Chinese Painting and Calligraphy from the Four Seas,"23,220","28,380",N/A,Bought In
Chao Chung-Hsiang ,1913,1991,No.10,N/A,Works on Paper,"April 08, 2014",China Guardian Hong Kong,China Guardian Hong Kong 2014 Spring Auctions - Chinese Painting and Calligraphy from the Four Seas,"25,800","36,120",N/A,Bought In
Chao Chung-Hsiang ,1913,1991,Shining Red Stars,1987,Paintings,"April 06, 2014",Sotheby's Hong Kong,20th Century Chinese Art,"103,119","193,349",N/A,Bought In
Chao Chung-Hsiang ,1913,1991,Candles in the Wind No. 1,1988,Works on Paper,"April 06, 2014",Sotheby's Hong Kong,20th Century Chinese Art,"154,679","257,799","175,303",Premium
Chao Chung-Hsiang ,1913,1991,Untitled,1976,Works on Paper,"April 06, 2014",Poly International Auction Hong Kong,Chinese and Asian Modern & Contemporary Art,"19,334","32,224","53,235",Premium
Chao Chung-Hsiang ,1913,1991,Untitled,1983,Works on Paper,"April 06, 2014",Poly International Auction Hong Kong,Chinese and Asian Modern & Contemporary Art,"12,889","25,779","28,899",Premium
Chao Chung-Hsiang ,1913,1991,Celebrating life's cycles,N/A,Paintings,"December 01, 2013",Ravenel Taipei,Autumn Auction 2013 - Modern and Contemporary Asian Art,"13,480","20,220","14,558",Premium
Chao Chung-Hsiang ,1913,1991,Yin and Yang,N/A,Paintings,"November 24, 2013",Christie's Hong Kong,Asian 20th Century Art (Day Sale),"51,600","64,500","96,750",Premium
Chao Chung-Hsiang ,1913,1991,Rhythm Dance,1985,Paintings,"November 24, 2013",Christie's Hong Kong,A Special Selection of Asian 20th Century & Contemporary Art (Day Sale),"25,800","38,700",N/A,Bought In
Chao Chung-Hsiang ,1913,1991,Birds No. 23,1972,Works on Paper,"November 24, 2013",Christie's Hong Kong,A Special Selection of Asian 20th Century & Contemporary Art (Day Sale),"10,320","15,480","12,900",Premium
Chao Chung-Hsiang ,1913,1991,Untitled,1971,Works on Paper,"November 24, 2013",Christie's Hong Kong,A Special Selection of Asian 20th Century & Contemporary Art (Day Sale),"5,160","7,740","8,868",Premium
